Crop_ID,Date,Crop_Type,Region,Predicted_Disease,Disease_Probability,Temperature_C,Humidity_Pct,Rainfall_mm,VPD,Wet_Leaf_Hours,Alert_Status,Yield_Loss_Pct,Correct_Prediction,Processing_Time_ms,Model_Accuracy_Pct,Module
CRP-0001,2024-11-23,Cotton,Punjab,Rust,82.3,30.4,72.9,12.2,1.25,1.2,High,29.1,True,270.0,94.4,Prediction
CRP-0002,2024-02-27,Rice,Uttar Pradesh,Mosaic Virus,78.8,21.4,74.7,4.2,1.53,2.0,High,29.9,True,267.0,94.1,Weather
CRP-0003,2024-01-13,Maize,Uttar Pradesh,Mosaic Virus,78.3,34.1,37.8,1.0,3.06,11.1,High,39.4,True,176.0,92.9,Weather
CRP-0004,2025-01-14,Maize,West Bengal,Bacterial Spot,9.4,32.9,91.0,1.6,2.18,9.9,Low,6.0,True,339.0,95.8,Alert System
CRP-0005,2024-05-20,Tomato,Tamil Nadu,Healthy,39.4,35.8,41.8,1.1,2.04,4.2,Low,3.8,False,427.0,92.5,Vision
CRP-0006,2024-05-05,Tomato,Punjab,Leaf Blight,63.0,22.1,70.5,1.4,0.8,7.9,High,22.3,True,222.0,93.1,Weather
CRP-0007,2024-04-24,Cotton,Maharashtra,Powdery Mildew,71.6,22.7,44.5,1.8,0.55,6.4,Medium,24.2,False,323.0,94.6,Weather
CRP-0008,2024-03-12,Potato,Tamil Nadu,Early Blight,39.6,39.4,50.0,4.0,3.39,8.1,Medium,23.9,True,278.0,93.5,Weather
CRP-0009,2025-01-12,Rice,Punjab,Rust,11.2,36.0,65.5,4.4,1.63,8.2,Low,6.3,True,351.0,91.3,Weather
CRP-0010,2024-02-22,Potato,Karnataka,Leaf Blight,67.3,39.8,57.1,2.8,2.31,7.5,Medium,24.8,False,310.0,93.7,Vision
CRP-0011,2024-12-12,Tomato,Rajasthan,Mosaic Virus,41.6,36.2,40.4,4.8,0.74,3.2,Low,4.4,False,238.0,92.8,Weather
CRP-0012,2025-01-14,Potato,Punjab,Bacterial Spot,61.2,32.3,41.1,0.4,2.55,0.5,High,58.5,True,261.0,94.7,Vision
CRP-0013,2024-10-06,Pepper,Uttar Pradesh,Late Blight,26.2,33.7,57.2,0.5,3.3,5.5,Low,0.6,True,270.0,93.6,Prediction
CRP-0014,2024-02-14,Wheat,Karnataka,Healthy,80.5,39.3,79.2,0.9,2.23,10.7,High,34.6,True,401.0,93.5,Vision
CRP-0015,2024-10-29,Cotton,Andhra Pradesh,Rust,7.9,31.9,88.4,3.6,0.88,6.8,Low,1.8,True,398.0,91.8,Alert System
CRP-0016,2024-08-04,Cotton,Maharashtra,Rust,84.2,33.2,35.5,1.2,2.25,10.0,High,27.8,True,301.0,93.1,Prediction
CRP-0017,2024-01-17,Pepper,Tamil Nadu,Powdery Mildew,61.9,21.8,55.6,1.7,2.8,11.9,High,25.6,True,394.0,94.9,Vision
CRP-0018,2024-01-16,Tomato,Karnataka,Bacterial Spot,51.3,29.4,36.5,2.6,1.72,2.0,Medium,17.4,True,310.0,92.2,Vision
CRP-0019,2024-02-17,Rice,Uttar Pradesh,Rust,40.9,35.2,31.1,8.4,3.14,8.3,Medium,20.6,True,300.0,93.4,Vision
CRP-0020,2024-04-21,Rice,Andhra Pradesh,Leaf Blight,76.2,24.5,73.0,0.1,2.45,8.1,High,43.1,True,323.0,92.0,Vision
CRP-0021,2024-04-29,Maize,Rajasthan,Bacterial Spot,43.2,22.9,69.2,5.2,3.2,11.8,Medium,7.9,True,337.0,91.6,Vision
CRP-0022,2024-09-15,Soybean,Andhra Pradesh,Powdery Mildew,65.4,25.5,40.6,5.5,2.37,11.8,Medium,21.2,False,287.0,93.3,Vision
CRP-0023,2024-11-04,Pepper,Karnataka,Mosaic Virus,29.9,23.8,45.2,8.0,0.89,8.2,Medium,17.7,True,321.0,93.7,Alert System
CRP-0024,2024-01-14,Soybean,Maharashtra,Early Blight,56.0,23.2,31.5,13.5,1.43,2.9,Medium,12.8,True,367.0,96.4,Alert System
CRP-0025,2024-10-14,Soybean,Rajasthan,Early Blight,70.4,28.2,84.3,0.1,1.11,9.6,High,47.0,True,328.0,92.7,Alert System
CRP-0026,2024-04-11,Rice,Punjab,Late Blight,44.6,39.8,93.4,0.8,3.23,1.3,Medium,10.2,True,323.0,93.3,Vision
CRP-0027,2025-01-01,Tomato,Maharashtra,Bacterial Spot,79.3,30.2,38.8,10.9,2.78,9.4,High,33.8,True,350.0,91.5,Prediction
CRP-0028,2024-11-28,Cotton,Andhra Pradesh,Late Blight,13.3,22.5,45.0,3.1,2.53,10.9,Low,7.3,True,360.0,94.3,Alert System
CRP-0029,2024-12-25,Rice,Uttar Pradesh,Late Blight,43.6,19.8,86.4,4.2,1.4,4.6,Medium,10.8,True,316.0,94.0,Weather
CRP-0030,2024-10-06,Pepper,Maharashtra,Healthy,50.5,34.7,90.2,5.4,1.05,7.6,Medium,14.4,True,292.0,95.6,Weather
CRP-0031,2024-08-02,Pepper,Rajasthan,Early Blight,32.0,27.2,57.3,5.7,2.77,5.2,Medium,22.8,True,331.0,95.1,Vision
CRP-0032,2024-04-22,Cotton,Andhra Pradesh,Mosaic Virus,41.6,37.7,33.3,13.4,1.92,5.3,Medium,19.2,True,224.0,93.9,Prediction
CRP-0033,2024-08-17,Tomato,Rajasthan,Rust,55.0,33.8,32.6,29.0,1.18,3.7,Medium,6.2,True,307.0,92.7,Alert System
CRP-0034,2024-10-28,Tomato,Punjab,Mosaic Virus,57.6,37.1,67.3,6.4,2.35,9.1,High,25.9,True,172.0,93.7,Vision
CRP-0035,2024-05-22,Tomato,Tamil Nadu,Powdery Mildew,23.4,24.5,55.5,1.7,0.62,11.2,Medium,5.2,True,219.0,93.2,Prediction
CRP-0036,2025-02-18,Soybean,West Bengal,Rust,71.4,34.6,31.9,10.6,1.48,11.3,High,45.2,False,210.0,94.8,Weather
CRP-0037,2025-03-21,Wheat,West Bengal,Powdery Mildew,75.7,24.3,67.9,0.3,1.91,2.1,High,37.9,True,383.0,94.6,Alert System
CRP-0038,2024-01-04,Rice,Uttar Pradesh,Rust,53.8,40.5,30.7,1.3,0.94,10.5,Low,1.1,True,321.0,93.0,Vision
CRP-0039,2025-01-23,Tomato,Rajasthan,Powdery Mildew,42.3,33.3,81.2,11.4,3.45,8.8,Medium,24.2,True,244.0,91.2,Vision
CRP-0040,2025-02-16,Maize,Andhra Pradesh,Healthy,60.7,25.8,49.9,1.5,1.13,3.0,High,41.2,True,349.0,95.4,Prediction
CRP-0041,2024-03-22,Tomato,Andhra Pradesh,Healthy,45.0,24.5,32.6,1.2,0.89,0.8,High,29.7,True,379.0,94.3,Vision
CRP-0042,2024-12-23,Tomato,Karnataka,Late Blight,42.1,22.6,68.2,0.7,1.11,3.2,Medium,15.0,True,351.0,92.9,Vision
CRP-0043,2024-08-04,Cotton,Andhra Pradesh,Bacterial Spot,79.1,34.7,55.8,9.8,2.81,10.9,Medium,18.6,True,309.0,94.2,Alert System
CRP-0044,2024-06-23,Potato,Maharashtra,Rust,57.9,23.2,93.3,3.5,1.78,7.6,High,23.0,True,334.0,93.5,Weather
CRP-0045,2024-05-22,Cotton,Tamil Nadu,Late Blight,68.6,32.3,65.4,5.6,2.2,8.7,High,31.0,False,374.0,95.4,Weather
CRP-0046,2024-03-20,Maize,Uttar Pradesh,Mosaic Virus,53.2,24.4,47.9,1.4,0.56,3.1,Medium,21.1,True,292.0,90.5,Prediction
CRP-0047,2024-04-20,Rice,Maharashtra,Healthy,8.4,33.9,76.1,7.1,0.6,8.6,Low,3.7,True,322.0,92.8,Weather
CRP-0048,2025-01-25,Maize,Maharashtra,Early Blight,65.6,37.6,47.6,7.1,1.84,0.3,Medium,15.9,True,305.0,95.8,Prediction
CRP-0049,2024-06-21,Potato,Tamil Nadu,Healthy,39.9,36.7,88.8,1.9,2.95,4.5,Low,3.5,True,223.0,94.2,Alert System
CRP-0050,2024-02-22,Maize,Karnataka,Early Blight,24.7,36.3,54.4,2.6,3.16,7.5,Medium,5.9,True,375.0,96.1,Prediction
CRP-0051,2024-02-17,Tomato,Andhra Pradesh,Rust,78.6,22.5,65.7,1.2,0.76,1.8,High,26.6,True,443.0,91.6,Weather
CRP-0052,2024-07-13,Maize,Karnataka,Rust,58.6,20.1,33.3,18.8,2.12,9.9,Medium,13.9,True,268.0,95.0,Vision
CRP-0053,2024-02-19,Rice,Andhra Pradesh,Powdery Mildew,71.9,34.8,57.7,5.2,3.24,2.8,High,28.4,False,378.0,94.9,Alert System
CRP-0054,2024-07-02,Tomato,Rajasthan,Early Blight,56.8,26.8,84.1,13.6,1.66,7.8,High,22.0,True,269.0,90.9,Weather
CRP-0055,2025-03-09,Tomato,Rajasthan,Leaf Blight,71.9,28.4,82.4,1.8,2.99,4.9,Medium,21.9,True,328.0,93.0,Alert System
CRP-0056,2024-06-25,Tomato,Maharashtra,Mosaic Virus,26.5,18.7,44.6,7.6,0.9,7.2,Medium,24.6,True,410.0,93.2,Prediction
CRP-0057,2024-11-05,Cotton,Maharashtra,Late Blight,36.6,24.2,44.7,7.3,3.31,1.3,Medium,20.9,False,289.0,91.0,Weather
CRP-0058,2024-05-15,Wheat,Punjab,Powdery Mildew,58.0,18.8,83.1,5.9,2.75,0.2,Medium,22.1,True,319.0,93.0,Vision
CRP-0059,2025-02-17,Wheat,Tamil Nadu,Rust,63.2,39.1,90.5,16.9,3.32,10.9,Medium,9.8,True,212.0,94.7,Vision
CRP-0060,2024-01-23,Rice,West Bengal,Mosaic Virus,92.2,23.8,36.2,2.5,2.53,3.2,High,58.4,True,280.0,92.8,Vision
CRP-0061,2025-01-08,Wheat,Rajasthan,Late Blight,33.4,31.4,59.3,0.7,1.59,9.8,Medium,8.9,True,206.0,93.8,Vision
CRP-0062,2024-08-23,Maize,Tamil Nadu,Bacterial Spot,26.8,18.9,51.9,5.6,3.31,12.0,Low,7.6,False,346.0,93.8,Alert System
CRP-0063,2024-10-01,Potato,Maharashtra,Leaf Blight,24.4,34.0,86.6,6.5,1.33,2.5,Low,8.0,True,370.0,93.4,Weather
CRP-0064,2024-03-04,Soybean,Karnataka,Early Blight,74.2,25.8,35.4,4.3,1.5,3.2,High,48.5,True,307.0,92.3,Vision
CRP-0065,2024-07-12,Wheat,Maharashtra,Early Blight,68.4,39.6,43.7,1.2,2.6,8.0,High,59.2,True,337.0,94.4,Vision
CRP-0066,2024-02-10,Pepper,Karnataka,Powdery Mildew,70.9,39.3,78.9,3.5,2.8,11.6,Medium,16.4,True,300.0,91.0,Vision
CRP-0067,2024-10-09,Maize,Andhra Pradesh,Leaf Blight,21.3,25.8,33.3,1.9,3.29,11.0,Medium,10.2,True,364.0,93.4,Prediction
CRP-0068,2024-05-30,Maize,West Bengal,Bacterial Spot,66.9,39.6,62.0,2.8,1.11,6.0,High,37.5,True,328.0,95.5,Weather
CRP-0069,2025-02-28,Pepper,Andhra Pradesh,Healthy,40.3,41.9,58.7,5.2,2.89,9.5,Low,4.7,True,201.0,92.7,Alert System
CRP-0070,2024-11-17,Potato,Maharashtra,Mosaic Virus,26.3,37.8,51.7,6.8,2.72,1.6,Low,0.6,True,376.0,92.3,Prediction
CRP-0071,2024-11-12,Soybean,Punjab,Rust,76.3,38.3,55.6,1.3,0.69,11.7,Medium,17.4,True,297.0,94.5,Prediction
CRP-0072,2025-03-17,Maize,Maharashtra,Healthy,88.0,24.0,64.4,2.6,1.66,11.6,High,59.2,True,244.0,93.6,Alert System
CRP-0073,2024-07-04,Pepper,Rajasthan,Rust,69.2,31.8,40.5,1.6,1.35,2.0,High,27.6,True,294.0,94.5,Vision
CRP-0074,2024-10-22,Rice,Maharashtra,Powdery Mildew,87.6,19.6,67.2,1.1,1.41,3.6,High,51.7,True,206.0,93.5,Vision
CRP-0075,2024-04-08,Wheat,Rajasthan,Rust,89.3,20.3,82.4,7.6,3.45,1.2,High,56.3,True,245.0,89.8,Weather
CRP-0076,2024-12-26,Tomato,Andhra Pradesh,Leaf Blight,36.3,42.0,79.4,12.0,2.43,3.3,Medium,23.9,True,329.0,95.2,Vision
CRP-0077,2024-02-05,Pepper,Punjab,Leaf Blight,22.4,25.8,40.0,2.3,2.65,9.8,Low,7.7,True,334.0,96.5,Prediction
CRP-0078,2024-01-24,Soybean,Tamil Nadu,Mosaic Virus,64.2,36.0,39.7,7.0,3.43,4.5,High,40.9,True,338.0,95.3,Prediction
CRP-0079,2024-12-04,Pepper,Andhra Pradesh,Powdery Mildew,97.6,37.4,47.4,11.4,1.63,1.1,Medium,24.5,True,320.0,88.1,Prediction
CRP-0080,2024-04-26,Pepper,Andhra Pradesh,Mosaic Virus,17.3,38.6,53.5,9.4,2.91,4.1,Medium,20.1,True,278.0,94.1,Alert System
CRP-0081,2025-01-30,Potato,Maharashtra,Bacterial Spot,40.2,41.9,56.5,1.0,1.8,11.8,High,26.5,True,317.0,92.7,Vision
CRP-0082,2024-05-28,Cotton,Uttar Pradesh,Late Blight,40.9,23.8,74.2,15.7,3.11,7.6,Medium,14.5,True,294.0,91.8,Vision
CRP-0083,2024-02-10,Tomato,Karnataka,Rust,55.7,19.0,33.7,2.4,1.04,5.0,Medium,19.4,True,222.0,93.6,Vision
CRP-0084,2025-03-13,Cotton,Andhra Pradesh,Early Blight,50.7,27.9,32.3,2.1,3.34,2.0,High,29.9,True,274.0,93.2,Vision
CRP-0085,2024-04-29,Cotton,Karnataka,Rust,31.4,21.1,55.5,0.3,1.16,11.8,Medium,17.8,True,373.0,94.2,Weather
CRP-0086,2025-03-19,Cotton,Karnataka,Leaf Blight,77.7,18.5,75.3,3.3,1.48,9.9,High,46.7,True,415.0,93.5,Weather
CRP-0087,2024-02-21,Soybean,Tamil Nadu,Rust,12.3,26.7,42.6,0.6,2.77,3.4,Low,1.3,True,359.0,91.7,Prediction
CRP-0088,2024-07-13,Tomato,Tamil Nadu,Mosaic Virus,22.5,36.8,71.7,1.4,1.68,0.8,Low,4.5,True,413.0,92.5,Prediction
CRP-0089,2024-05-22,Cotton,Tamil Nadu,Healthy,88.8,31.6,46.9,1.9,2.32,0.7,High,50.9,True,325.0,92.3,Alert System
CRP-0090,2024-08-20,Rice,West Bengal,Powdery Mildew,41.3,25.5,87.6,8.3,1.83,1.4,Medium,15.0,True,425.0,90.8,Prediction
CRP-0091,2024-11-21,Cotton,Karnataka,Rust,70.6,33.7,88.2,10.4,2.73,7.0,High,20.5,True,443.0,91.3,Vision
CRP-0092,2025-03-03,Potato,Maharashtra,Late Blight,10.9,23.6,49.3,1.8,1.18,11.1,Low,0.1,True,216.0,93.1,Prediction
CRP-0093,2024-07-05,Pepper,Karnataka,Rust,43.8,18.3,44.9,9.8,0.68,6.0,Medium,12.1,True,333.0,95.5,Prediction
CRP-0094,2024-03-24,Rice,Andhra Pradesh,Leaf Blight,72.9,36.3,56.7,9.7,1.4,10.1,High,57.0,True,325.0,92.6,Weather
CRP-0095,2024-07-08,Maize,Tamil Nadu,Healthy,86.8,33.0,45.6,7.2,1.92,5.4,High,29.1,True,295.0,92.3,Vision
CRP-0096,2024-06-30,Pepper,Andhra Pradesh,Leaf Blight,36.9,36.3,73.7,0.8,1.0,8.5,Low,5.1,True,350.0,91.6,Alert System
CRP-0097,2024-04-17,Potato,Tamil Nadu,Powdery Mildew,61.2,18.9,83.7,5.9,1.56,8.8,Medium,9.4,True,322.0,93.4,Alert System
CRP-0098,2024-12-09,Tomato,West Bengal,Bacterial Spot,5.0,38.1,73.8,14.5,1.7,2.1,Low,2.6,True,276.0,95.2,Alert System
CRP-0099,2024-05-16,Rice,Maharashtra,Bacterial Spot,41.7,32.9,83.6,5.7,0.67,4.3,Medium,22.0,True,318.0,96.4,Prediction
CRP-0100,2024-12-25,Wheat,Rajasthan,Healthy,9.5,31.5,55.8,2.0,2.25,7.6,Low,5.8,True,392.0,93.8,Alert System
CRP-0101,2024-12-15,Maize,Tamil Nadu,Leaf Blight,49.4,33.0,40.2,3.5,3.15,0.8,Medium,6.9,True,331.0,93.6,Alert System
CRP-0102,2024-11-27,Soybean,Uttar Pradesh,Bacterial Spot,33.3,38.7,78.0,5.2,0.96,4.3,Low,3.4,True,358.0,92.6,Alert System
CRP-0103,2024-02-06,Soybean,West Bengal,Bacterial Spot,4.9,32.1,53.4,3.6,2.29,6.4,Low,0.2,True,303.0,92.8,Weather
CRP-0104,2024-11-07,Potato,Uttar Pradesh,Powdery Mildew,35.0,31.9,73.6,0.6,2.49,12.0,Medium,14.6,True,347.0,94.3,Vision
CRP-0105,2024-11-21,Tomato,West Bengal,Late Blight,47.8,41.8,47.6,1.9,1.76,5.7,Medium,18.2,True,247.0,92.9,Weather
CRP-0106,2024-03-28,Cotton,Maharashtra,Mosaic Virus,40.8,36.2,35.3,8.1,2.6,9.8,Medium,7.4,True,290.0,93.2,Vision
CRP-0107,2024-09-30,Cotton,Karnataka,Powdery Mildew,8.2,28.6,94.5,9.9,1.73,5.2,Low,2.3,False,314.0,93.4,Weather
CRP-0108,2025-01-08,Potato,Tamil Nadu,Early Blight,52.6,35.0,40.2,0.7,2.01,9.6,Medium,13.0,True,243.0,92.5,Vision
CRP-0109,2024-05-05,Tomato,Punjab,Early Blight,17.1,27.3,94.2,15.2,0.52,7.1,Low,7.4,True,270.0,93.3,Alert System
CRP-0110,2024-03-24,Pepper,Andhra Pradesh,Healthy,30.9,23.5,93.5,2.0,2.58,10.6,Medium,24.9,True,339.0,90.4,Alert System
CRP-0111,2024-08-24,Pepper,Rajasthan,Powdery Mildew,16.5,32.3,81.6,5.4,2.48,4.9,Medium,5.9,True,328.0,94.2,Alert System
CRP-0112,2024-07-13,Pepper,Andhra Pradesh,Leaf Blight,96.3,40.3,72.9,7.0,0.62,7.3,High,50.4,True,368.0,96.9,Weather
CRP-0113,2024-05-18,Maize,Rajasthan,Mosaic Virus,67.7,40.3,67.6,8.4,1.6,7.6,High,34.9,False,284.0,92.6,Alert System
CRP-0114,2024-11-23,Pepper,West Bengal,Early Blight,82.9,26.2,86.3,14.6,3.44,5.0,Medium,12.8,True,323.0,94.0,Prediction
CRP-0115,2024-12-18,Wheat,Rajasthan,Healthy,36.7,30.7,48.8,1.9,1.76,1.7,Low,6.0,True,280.0,94.7,Vision
CRP-0116,2024-10-12,Rice,Andhra Pradesh,Bacterial Spot,57.6,23.1,60.4,9.8,2.01,1.1,Medium,23.4,True,362.0,95.3,Weather
CRP-0117,2024-04-22,Soybean,Karnataka,Healthy,26.2,41.9,70.3,0.7,3.23,0.2,Medium,24.0,True,391.0,93.0,Alert System
CRP-0118,2024-12-16,Pepper,Tamil Nadu,Leaf Blight,58.5,41.5,56.7,6.1,2.65,10.5,High,43.1,True,349.0,90.7,Alert System
CRP-0119,2024-06-15,Potato,Rajasthan,Rust,76.7,33.6,57.8,6.8,2.25,2.8,High,34.3,True,384.0,93.8,Vision
CRP-0120,2025-03-07,Potato,Uttar Pradesh,Early Blight,64.1,37.3,51.5,5.7,2.89,2.5,High,51.5,True,322.0,93.6,Alert System
CRP-0121,2025-01-28,Cotton,West Bengal,Bacterial Spot,71.1,35.2,66.7,1.5,3.09,8.8,High,30.0,True,368.0,92.9,Alert System
CRP-0122,2025-02-01,Wheat,Rajasthan,Powdery Mildew,41.2,32.2,85.3,10.3,1.87,3.8,High,42.6,True,325.0,93.2,Vision
CRP-0123,2024-01-29,Wheat,Karnataka,Bacterial Spot,68.0,19.3,43.1,0.9,1.93,6.1,Medium,12.2,True,259.0,93.6,Vision
CRP-0124,2024-04-27,Maize,Andhra Pradesh,Mosaic Virus,70.3,28.9,90.7,0.3,1.66,2.0,High,46.3,True,335.0,93.9,Prediction
CRP-0125,2025-02-24,Pepper,Rajasthan,Mosaic Virus,64.0,34.2,74.8,6.3,3.4,11.5,High,29.6,True,260.0,93.9,Prediction
CRP-0126,2024-01-17,Pepper,Tamil Nadu,Leaf Blight,87.2,34.3,83.5,3.2,2.59,10.2,Medium,8.8,True,460.0,93.1,Vision
CRP-0127,2025-02-16,Maize,West Bengal,Bacterial Spot,35.9,27.0,66.2,9.5,0.75,10.4,Medium,23.4,True,300.0,94.0,Weather
CRP-0128,2024-06-10,Wheat,Uttar Pradesh,Late Blight,95.9,40.6,80.7,2.4,3.09,4.9,High,24.1,False,359.0,93.0,Prediction
CRP-0129,2024-07-24,Rice,Rajasthan,Healthy,22.3,22.0,31.1,0.9,1.94,9.1,Medium,15.1,True,319.0,94.4,Vision
CRP-0130,2024-05-17,Soybean,Andhra Pradesh,Healthy,16.9,30.0,83.2,9.1,0.71,1.7,Medium,9.4,True,246.0,92.5,Alert System
CRP-0131,2024-02-03,Tomato,Tamil Nadu,Late Blight,70.2,34.6,32.6,4.0,2.15,0.1,Medium,5.8,True,206.0,93.5,Weather
CRP-0132,2024-04-18,Maize,Andhra Pradesh,Late Blight,63.1,34.7,87.8,1.0,1.75,0.2,High,21.4,True,365.0,91.0,Alert System
CRP-0133,2024-10-17,Cotton,Rajasthan,Bacterial Spot,54.6,33.6,94.5,6.4,3.13,7.0,Medium,8.5,True,413.0,92.8,Prediction
CRP-0134,2025-03-24,Soybean,Maharashtra,Early Blight,22.9,24.6,49.1,3.6,1.11,5.5,Low,6.9,True,276.0,94.3,Alert System
CRP-0135,2025-01-02,Cotton,Uttar Pradesh,Powdery Mildew,72.9,21.7,43.7,4.6,2.98,6.2,Medium,10.6,True,221.0,91.8,Weather
CRP-0136,2024-06-10,Wheat,Karnataka,Leaf Blight,35.6,33.3,79.7,3.1,2.17,0.1,Medium,24.0,True,300.0,92.9,Vision
CRP-0137,2024-04-18,Soybean,Punjab,Late Blight,16.9,32.4,46.4,8.8,0.66,5.1,Low,4.7,True,264.0,89.8,Vision
CRP-0138,2024-12-01,Wheat,West Bengal,Mosaic Virus,13.4,22.3,86.3,8.8,3.42,8.6,Low,3.5,True,281.0,91.3,Weather
CRP-0139,2024-09-12,Potato,Uttar Pradesh,Leaf Blight,13.6,34.9,36.7,6.2,2.04,5.3,Medium,16.6,True,357.0,91.7,Alert System
CRP-0140,2024-07-21,Cotton,West Bengal,Early Blight,77.3,28.9,38.2,0.6,1.37,8.8,High,40.7,True,317.0,93.6,Alert System
CRP-0141,2024-11-25,Maize,Tamil Nadu,Leaf Blight,63.9,34.0,93.6,9.1,1.91,2.8,Medium,20.2,True,270.0,93.9,Weather
CRP-0142,2024-08-22,Rice,Maharashtra,Healthy,15.3,38.1,73.8,5.6,3.07,9.8,Low,2.3,True,355.0,93.3,Vision
CRP-0143,2024-03-14,Soybean,Andhra Pradesh,Late Blight,14.7,22.1,85.0,6.0,1.41,7.1,Low,2.8,True,360.0,92.8,Alert System
CRP-0144,2024-05-15,Pepper,West Bengal,Mosaic Virus,33.8,18.5,51.1,2.3,1.08,2.5,Low,7.2,True,300.0,92.8,Prediction
CRP-0145,2024-03-12,Maize,Karnataka,Powdery Mildew,65.2,36.7,74.0,10.6,0.89,2.8,Medium,23.9,True,328.0,94.5,Weather
CRP-0146,2024-05-06,Rice,Tamil Nadu,Rust,35.6,32.6,68.6,6.5,1.39,7.5,Medium,22.9,True,351.0,93.7,Prediction
CRP-0147,2025-01-16,Tomato,Uttar Pradesh,Mosaic Virus,82.2,34.8,69.2,0.6,2.84,10.0,Medium,13.4,True,346.0,92.9,Prediction
CRP-0148,2024-10-14,Rice,Tamil Nadu,Mosaic Virus,68.0,38.1,74.4,2.6,1.91,5.0,Medium,20.6,True,322.0,95.3,Vision
