Crop_ID,Date,Crop_Type,Region,Predicted_Disease,Disease_Probability,Temperature_C,Humidity_Pct,Rainfall_mm,VPD,Wet_Leaf_Hours,Alert_Status,Yield_Loss_Pct,Correct_Prediction,Processing_Time_ms,Model_Accuracy_Pct,Module
CRP-0299,2024-12-08,Wheat,Maharashtra,Rust,6.5,24.3,77.5,0.9,2.23,3.2,Low,3.0,True,404.0,93.3,Prediction
CRP-0300,2024-09-05,Cotton,Tamil Nadu,Healthy,39.0,18.0,53.7,5.9,3.45,10.5,Medium,23.9,True,297.0,90.4,Prediction
CRP-0301,2024-04-19,Maize,Rajasthan,Rust,65.0,38.9,71.7,0.9,1.22,1.5,Medium,17.8,True,208.0,92.4,Weather
CRP-0302,2024-10-03,Potato,Punjab,Early Blight,95.5,37.0,60.3,1.9,2.54,8.6,High,46.9,True,441.0,93.1,Weather
CRP-0303,2024-03-08,Tomato,West Bengal,Bacterial Spot,27.2,33.1,42.3,3.5,2.65,1.2,Low,5.1,True,354.0,91.8,Prediction
CRP-0304,2025-01-05,Soybean,Uttar Pradesh,Healthy,53.3,36.0,75.6,8.0,2.32,7.5,Medium,9.0,True,366.0,89.6,Vision
CRP-0305,2024-10-19,Soybean,Andhra Pradesh,Healthy,11.3,21.6,66.2,6.7,0.77,4.3,Low,3.3,True,261.0,93.3,Prediction
CRP-0306,2024-10-22,Cotton,Maharashtra,Early Blight,95.5,29.0,53.3,5.2,2.53,9.5,Medium,20.0,True,337.0,92.2,Alert System
CRP-0307,2024-08-30,Rice,Uttar Pradesh,Rust,63.4,26.4,89.2,0.8,0.69,2.8,Medium,7.0,True,335.0,96.1,Weather
CRP-0308,2024-05-04,Soybean,Tamil Nadu,Bacterial Spot,17.4,20.3,31.4,4.0,2.29,7.7,Medium,10.6,True,271.0,93.6,Vision
CRP-0309,2025-02-05,Rice,Punjab,Powdery Mildew,70.2,29.7,50.5,0.5,2.72,2.8,High,31.1,True,310.0,94.1,Weather
CRP-0310,2024-08-30,Tomato,West Bengal,Late Blight,92.2,40.1,33.7,2.4,1.13,8.6,High,37.3,True,230.0,93.2,Prediction
CRP-0311,2025-02-17,Tomato,Tamil Nadu,Bacterial Spot,3.4,19.0,79.8,2.7,3.02,10.5,Low,7.8,True,299.0,93.5,Vision
CRP-0312,2024-07-27,Pepper,Rajasthan,Late Blight,50.0,25.0,75.6,0.2,0.59,1.5,Medium,6.4,True,378.0,90.9,Prediction
CRP-0313,2024-04-07,Cotton,Maharashtra,Powdery Mildew,6.5,23.0,51.5,1.6,3.03,10.4,Low,4.1,True,275.0,91.8,Alert System
CRP-0314,2024-02-18,Potato,West Bengal,Healthy,60.6,23.7,73.9,15.6,1.88,7.1,Medium,8.6,True,434.0,95.0,Prediction
CRP-0315,2024-02-19,Wheat,Maharashtra,Leaf Blight,77.3,39.8,55.7,15.4,1.15,1.5,High,58.8,True,234.0,93.7,Vision
CRP-0316,2024-12-03,Maize,Uttar Pradesh,Early Blight,61.5,29.2,79.2,2.2,0.9,5.1,Medium,7.3,True,304.0,92.8,Prediction
CRP-0317,2024-08-08,Soybean,Uttar Pradesh,Healthy,79.1,29.2,59.5,0.2,3.36,1.9,High,36.1,True,281.0,94.1,Weather
CRP-0318,2024-06-30,Potato,Rajasthan,Healthy,89.1,36.3,56.8,1.0,0.72,8.4,High,49.5,True,309.0,94.2,Weather
CRP-0319,2024-08-04,Pepper,Andhra Pradesh,Early Blight,79.0,21.7,90.8,2.5,1.1,9.1,Medium,19.1,True,402.0,96.4,Vision
CRP-0320,2024-07-29,Maize,Karnataka,Mosaic Virus,43.7,29.7,46.3,14.8,1.54,1.3,High,36.9,True,261.0,93.6,Weather
CRP-0321,2024-08-27,Cotton,Karnataka,Early Blight,25.6,28.3,37.8,0.8,2.36,6.1,Low,2.8,True,293.0,91.8,Alert System
CRP-0322,2025-03-18,Maize,Uttar Pradesh,Leaf Blight,89.5,32.3,68.0,7.2,2.13,9.8,High,35.9,True,359.0,93.2,Alert System
CRP-0323,2025-01-08,Wheat,Uttar Pradesh,Powdery Mildew,23.8,42.0,93.0,0.6,0.88,11.2,Low,2.1,True,326.0,94.3,Vision
CRP-0324,2024-01-28,Maize,Punjab,Rust,84.1,36.5,54.6,19.9,1.37,6.2,Medium,9.1,True,331.0,94.9,Prediction
CRP-0325,2024-12-10,Cotton,Rajasthan,Rust,14.5,27.5,34.0,2.4,1.22,11.4,Low,3.9,True,262.0,91.0,Weather
CRP-0326,2024-11-30,Potato,Tamil Nadu,Late Blight,81.8,37.9,52.1,7.5,1.14,6.4,High,30.7,True,316.0,93.8,Weather
CRP-0327,2024-11-26,Wheat,Karnataka,Bacterial Spot,82.0,22.1,62.9,2.1,1.73,4.7,Medium,10.7,True,388.0,92.1,Prediction
CRP-0328,2024-02-20,Rice,Rajasthan,Mosaic Virus,28.3,18.7,40.5,4.9,2.61,10.2,Medium,18.1,True,223.0,92.6,Prediction
CRP-0329,2024-02-01,Pepper,Tamil Nadu,Leaf Blight,47.1,22.9,72.8,1.1,1.15,5.9,Medium,24.4,True,278.0,94.7,Prediction
CRP-0330,2024-07-25,Maize,Tamil Nadu,Bacterial Spot,50.0,26.2,94.9,0.8,1.6,5.7,Low,4.8,True,211.0,94.5,Prediction
CRP-0331,2025-01-07,Tomato,Tamil Nadu,Bacterial Spot,16.5,30.3,59.4,13.9,1.67,5.9,Low,0.6,True,352.0,92.4,Weather
CRP-0332,2024-06-22,Soybean,Maharashtra,Healthy,75.9,32.8,53.1,12.5,3.43,10.2,High,23.0,True,394.0,93.2,Alert System
CRP-0333,2025-02-13,Maize,Karnataka,Mosaic Virus,68.0,39.9,56.0,10.9,3.36,10.0,Medium,24.0,True,309.0,92.6,Vision
CRP-0334,2025-03-17,Rice,Andhra Pradesh,Healthy,55.7,30.2,37.5,4.9,2.9,4.8,Medium,10.9,True,260.0,97.7,Vision
CRP-0335,2024-02-25,Maize,Punjab,Early Blight,60.3,30.0,87.4,8.3,1.22,4.0,Medium,6.8,True,261.0,93.8,Prediction
CRP-0336,2024-05-07,Cotton,Tamil Nadu,Rust,25.6,19.2,57.0,0.4,0.7,5.9,Low,4.8,True,302.0,92.1,Alert System
CRP-0337,2024-04-08,Potato,Karnataka,Bacterial Spot,75.3,18.8,55.2,2.0,1.45,6.9,High,44.9,True,302.0,95.4,Weather
CRP-0338,2024-04-07,Potato,Karnataka,Leaf Blight,85.6,31.2,72.9,1.9,1.3,2.9,High,45.9,True,375.0,95.4,Weather
CRP-0339,2024-10-01,Tomato,Uttar Pradesh,Powdery Mildew,84.2,28.5,58.7,5.0,2.02,9.5,Medium,10.3,True,280.0,96.1,Vision
CRP-0340,2024-08-17,Pepper,Karnataka,Rust,72.3,38.1,72.1,2.2,2.83,5.8,High,20.6,True,346.0,96.5,Prediction
CRP-0341,2024-03-12,Tomato,Rajasthan,Healthy,92.7,21.9,34.0,0.8,3.07,4.0,High,58.6,True,302.0,94.5,Alert System
CRP-0342,2024-08-04,Pepper,Uttar Pradesh,Powdery Mildew,53.6,18.6,82.9,4.5,3.03,1.3,High,30.0,True,275.0,92.9,Vision
CRP-0343,2024-04-03,Cotton,Andhra Pradesh,Powdery Mildew,60.1,28.8,91.1,8.4,1.58,2.9,High,47.0,True,300.0,93.1,Alert System
CRP-0344,2024-05-22,Soybean,West Bengal,Mosaic Virus,44.0,23.7,72.2,2.4,2.56,11.4,Medium,19.1,True,340.0,93.0,Prediction
CRP-0345,2024-08-24,Pepper,Karnataka,Mosaic Virus,49.3,19.2,92.0,0.7,1.44,3.7,Medium,17.2,True,375.0,92.8,Prediction
CRP-0346,2024-05-07,Potato,Tamil Nadu,Powdery Mildew,77.6,35.4,39.8,1.1,0.68,2.0,High,32.5,True,305.0,95.3,Vision
CRP-0347,2025-03-23,Potato,Andhra Pradesh,Leaf Blight,56.4,20.7,61.0,1.4,2.6,5.5,High,30.8,True,248.0,93.4,Prediction
CRP-0348,2024-02-08,Rice,Andhra Pradesh,Bacterial Spot,16.1,32.6,69.1,1.8,0.53,3.7,Medium,17.0,True,380.0,94.9,Alert System
CRP-0349,2024-08-14,Pepper,West Bengal,Rust,53.0,24.7,67.8,5.1,1.73,0.4,Medium,22.3,True,266.0,94.4,Alert System
CRP-0350,2025-02-17,Cotton,Maharashtra,Bacterial Spot,52.9,22.2,56.1,4.6,1.49,3.9,Medium,23.9,True,336.0,91.8,Vision
CRP-0351,2025-03-17,Rice,Maharashtra,Mosaic Virus,65.1,27.1,52.0,6.0,2.58,6.5,Medium,7.1,False,319.0,90.8,Prediction
CRP-0352,2025-03-14,Rice,Andhra Pradesh,Powdery Mildew,4.5,37.2,38.2,2.3,2.8,6.6,Low,1.2,True,310.0,91.5,Weather
CRP-0353,2024-10-08,Wheat,Tamil Nadu,Early Blight,15.3,27.4,55.5,8.7,1.41,4.3,Low,7.6,True,291.0,92.8,Prediction
CRP-0354,2024-02-20,Potato,Rajasthan,Late Blight,57.9,36.0,40.6,1.1,2.93,5.4,Medium,19.7,True,357.0,93.6,Vision
CRP-0355,2024-01-26,Tomato,West Bengal,Rust,63.0,21.0,77.7,3.2,1.38,11.6,Medium,22.7,False,105.0,92.4,Vision
CRP-0356,2024-11-29,Tomato,West Bengal,Rust,34.7,36.5,43.6,8.1,1.84,4.5,Low,1.6,True,388.0,94.5,Weather
CRP-0357,2024-10-03,Cotton,Rajasthan,Bacterial Spot,14.3,23.7,33.8,1.0,2.68,3.1,Medium,16.8,True,265.0,92.6,Vision
CRP-0358,2025-03-04,Pepper,Punjab,Bacterial Spot,65.4,34.3,65.9,0.6,2.58,2.9,Medium,19.0,True,344.0,93.8,Vision
CRP-0359,2024-01-08,Rice,Maharashtra,Late Blight,56.9,31.6,68.7,10.8,3.46,5.5,Medium,18.6,True,341.0,93.6,Weather
CRP-0360,2024-02-17,Potato,West Bengal,Early Blight,31.7,40.3,86.7,2.1,1.18,9.1,Low,3.3,True,396.0,96.0,Weather
CRP-0361,2025-01-20,Pepper,Rajasthan,Healthy,5.6,27.3,67.5,5.8,2.49,2.5,Low,0.1,True,332.0,91.9,Alert System
CRP-0362,2025-03-10,Rice,Maharashtra,Leaf Blight,72.7,19.6,52.5,0.1,2.33,8.5,High,43.3,True,270.0,96.7,Vision
CRP-0363,2024-05-01,Pepper,Andhra Pradesh,Bacterial Spot,83.0,18.5,82.2,5.9,3.25,0.3,High,30.1,True,224.0,92.5,Weather
CRP-0364,2024-03-26,Wheat,Uttar Pradesh,Rust,82.5,37.8,65.1,1.9,0.97,5.0,High,38.0,True,299.0,91.4,Alert System
CRP-0365,2024-07-27,Pepper,Andhra Pradesh,Bacterial Spot,46.8,30.6,35.2,0.3,2.76,9.3,Medium,24.2,True,203.0,93.1,Vision
CRP-0366,2024-09-05,Tomato,Uttar Pradesh,Powdery Mildew,60.5,36.6,66.8,4.7,2.2,4.1,Medium,13.0,True,282.0,98.3,Weather
CRP-0367,2024-09-03,Soybean,West Bengal,Powdery Mildew,49.1,23.6,89.0,1.4,1.32,6.8,High,53.6,True,302.0,94.7,Vision
CRP-0368,2024-04-19,Pepper,Tamil Nadu,Rust,47.3,26.3,55.8,2.4,1.92,2.5,High,27.5,True,279.0,94.3,Alert System
CRP-0369,2025-03-18,Wheat,Rajasthan,Rust,52.8,18.7,49.3,0.4,1.5,8.9,Medium,18.4,True,323.0,94.6,Prediction
CRP-0370,2024-07-24,Pepper,Tamil Nadu,Rust,49.2,41.1,39.3,0.8,2.24,0.6,Medium,24.5,True,306.0,92.2,Vision
CRP-0371,2024-01-31,Maize,Rajasthan,Early Blight,19.6,34.0,39.8,1.8,3.17,10.2,Low,0.8,False,300.0,93.9,Vision
CRP-0372,2024-03-25,Wheat,Karnataka,Late Blight,50.6,40.4,58.1,0.5,2.21,2.4,Medium,5.2,True,175.0,93.4,Vision
CRP-0373,2024-07-13,Soybean,West Bengal,Bacterial Spot,38.3,24.4,68.7,12.1,2.4,10.5,Medium,13.7,True,242.0,96.1,Vision
CRP-0374,2024-01-02,Maize,Rajasthan,Early Blight,92.2,32.7,35.2,0.0,2.06,4.2,High,23.7,True,359.0,93.2,Weather
CRP-0375,2024-07-18,Wheat,Punjab,Bacterial Spot,75.1,34.3,91.1,3.3,0.65,8.7,High,49.9,True,368.0,92.8,Prediction
CRP-0376,2024-05-15,Potato,Punjab,Healthy,43.2,25.6,79.1,0.7,1.2,3.8,Medium,23.3,True,210.0,91.7,Vision
CRP-0377,2025-02-05,Rice,Maharashtra,Healthy,96.7,38.4,68.1,1.8,1.98,10.9,High,37.4,True,271.0,93.6,Weather
CRP-0378,2025-02-05,Wheat,West Bengal,Leaf Blight,55.8,40.7,83.8,13.0,1.43,1.5,High,30.3,True,384.0,93.8,Prediction
CRP-0379,2024-08-20,Soybean,Punjab,Powdery Mildew,73.5,39.2,35.2,0.9,1.05,2.1,High,37.4,True,277.0,91.6,Alert System
CRP-0380,2024-05-26,Cotton,Maharashtra,Early Blight,16.2,35.7,61.0,16.9,2.01,5.9,Low,5.8,True,313.0,94.1,Alert System
CRP-0381,2024-08-04,Rice,Karnataka,Bacterial Spot,12.6,24.7,71.0,1.2,1.47,1.0,Low,0.1,True,407.0,93.7,Alert System
CRP-0382,2024-12-22,Wheat,West Bengal,Powdery Mildew,37.1,24.8,83.9,6.8,1.27,2.4,Medium,16.8,True,298.0,94.9,Alert System
CRP-0383,2025-01-09,Rice,West Bengal,Bacterial Spot,5.8,41.1,80.9,4.0,1.89,11.3,Low,4.9,True,290.0,95.2,Alert System
CRP-0384,2025-02-05,Pepper,Punjab,Leaf Blight,11.8,18.2,48.0,10.8,0.9,11.7,Low,5.1,True,311.0,93.5,Prediction
CRP-0385,2024-10-11,Wheat,Andhra Pradesh,Bacterial Spot,69.2,35.2,91.2,4.0,3.28,4.5,Medium,9.8,True,431.0,91.8,Vision
CRP-0386,2024-12-04,Maize,Uttar Pradesh,Late Blight,58.1,34.9,38.1,3.8,3.1,11.1,High,48.6,True,347.0,92.2,Alert System
CRP-0387,2025-01-02,Soybean,Karnataka,Mosaic Virus,80.2,32.9,86.9,1.1,2.62,6.5,High,23.7,True,321.0,96.0,Vision
CRP-0388,2024-09-06,Tomato,Tamil Nadu,Leaf Blight,17.5,41.8,93.1,0.9,0.82,3.2,Low,1.6,True,289.0,93.6,Vision
CRP-0389,2024-03-20,Tomato,Karnataka,Healthy,54.6,25.5,41.5,12.4,2.83,8.4,Medium,22.5,True,352.0,96.0,Vision
CRP-0390,2024-04-07,Soybean,Tamil Nadu,Early Blight,59.6,26.2,76.9,2.0,2.92,7.9,Medium,19.8,True,360.0,94.1,Vision
CRP-0391,2024-05-31,Cotton,Maharashtra,Late Blight,3.4,19.9,32.6,2.3,2.8,11.9,Low,0.1,True,256.0,94.5,Vision
CRP-0392,2024-04-21,Soybean,Rajasthan,Leaf Blight,75.9,28.6,56.4,7.1,0.84,3.2,High,29.9,True,361.0,94.8,Prediction
CRP-0393,2024-01-30,Pepper,Tamil Nadu,Late Blight,19.6,24.3,63.6,2.1,2.43,8.1,Medium,9.3,True,311.0,91.6,Vision
CRP-0394,2024-10-23,Soybean,Maharashtra,Early Blight,24.9,26.2,67.7,15.2,3.0,0.6,Medium,10.4,True,321.0,93.9,Prediction
CRP-0395,2025-01-11,Soybean,Rajasthan,Early Blight,63.7,38.0,90.8,6.7,2.23,1.4,Medium,10.0,True,267.0,91.5,Prediction
CRP-0396,2024-10-04,Rice,Karnataka,Early Blight,77.2,40.5,73.7,4.5,2.44,0.0,High,22.5,True,296.0,93.0,Vision
CRP-0397,2024-02-01,Tomato,Punjab,Healthy,93.0,22.5,61.3,10.6,1.88,12.0,High,38.4,True,258.0,94.4,Prediction
CRP-0398,2025-01-17,Cotton,Andhra Pradesh,Rust,84.9,26.9,82.6,0.3,2.09,9.6,High,49.3,True,255.0,91.9,Alert System
CRP-0399,2024-06-09,Rice,Tamil Nadu,Mosaic Virus,41.6,40.3,91.8,1.5,0.6,9.4,Medium,17.1,True,343.0,94.2,Alert System
CRP-0400,2024-01-30,Tomato,Uttar Pradesh,Powdery Mildew,20.2,19.5,31.4,3.1,2.42,6.1,Low,5.4,True,299.0,91.2,Alert System
CRP-0401,2024-01-26,Soybean,Andhra Pradesh,Early Blight,75.9,20.2,93.9,1.3,0.74,3.6,High,23.2,True,242.0,95.1,Vision
CRP-0402,2024-10-26,Tomato,Maharashtra,Healthy,39.5,21.9,35.6,6.8,1.81,1.8,Medium,24.0,True,451.0,92.4,Alert System
CRP-0403,2024-09-01,Potato,Maharashtra,Late Blight,92.8,32.3,82.9,12.6,1.38,3.4,High,53.5,True,253.0,91.9,Weather
CRP-0404,2024-09-14,Wheat,Punjab,Early Blight,19.7,21.6,48.2,2.8,2.14,4.5,Low,6.4,True,386.0,91.2,Weather
CRP-0405,2025-03-12,Wheat,Uttar Pradesh,Bacterial Spot,27.2,41.2,38.6,2.1,0.9,9.1,Low,6.6,False,231.0,92.5,Weather
CRP-0406,2024-09-28,Maize,West Bengal,Rust,53.9,28.7,58.6,16.3,2.57,6.5,Medium,23.7,False,347.0,90.5,Alert System
CRP-0407,2024-03-21,Pepper,Maharashtra,Mosaic Virus,19.8,30.0,71.9,2.9,2.89,0.9,Medium,15.9,True,305.0,92.6,Prediction
CRP-0408,2024-01-30,Soybean,Karnataka,Healthy,62.3,23.9,54.8,3.4,0.99,0.2,High,28.0,True,282.0,95.0,Weather
CRP-0409,2024-09-17,Soybean,Uttar Pradesh,Mosaic Virus,75.0,29.3,33.5,2.2,0.81,1.2,High,44.7,True,332.0,93.1,Prediction
CRP-0410,2024-02-11,Potato,West Bengal,Bacterial Spot,17.8,33.9,69.0,12.0,0.94,4.9,Low,5.9,True,324.0,91.6,Prediction
CRP-0411,2025-03-11,Potato,Punjab,Healthy,57.7,36.0,88.7,4.2,3.13,11.2,Medium,19.8,False,271.0,93.7,Vision
CRP-0412,2024-04-05,Pepper,Punjab,Late Blight,23.9,36.1,54.9,7.2,2.08,7.6,Medium,15.4,True,269.0,93.6,Weather
CRP-0413,2024-02-05,Cotton,Rajasthan,Leaf Blight,6.1,31.9,44.1,8.4,1.9,9.6,Low,0.5,True,226.0,96.3,Vision
CRP-0414,2024-10-31,Tomato,Maharashtra,Powdery Mildew,46.7,39.7,58.8,2.1,0.82,5.6,Medium,12.4,True,338.0,94.6,Vision
CRP-0415,2024-02-04,Maize,Andhra Pradesh,Rust,70.0,37.6,33.1,2.8,2.45,4.3,Medium,23.4,True,245.0,93.9,Vision
CRP-0416,2024-12-11,Potato,Karnataka,Early Blight,57.7,36.2,83.3,9.4,3.1,1.3,Medium,16.7,True,320.0,94.8,Alert System
CRP-0417,2025-03-17,Rice,West Bengal,Bacterial Spot,69.6,19.3,83.7,2.3,2.98,10.5,High,41.5,True,356.0,93.2,Vision
CRP-0418,2024-04-30,Wheat,Maharashtra,Powdery Mildew,19.0,18.2,68.2,7.9,2.38,9.4,Medium,10.4,True,332.0,93.3,Prediction
CRP-0419,2024-07-25,Soybean,Uttar Pradesh,Leaf Blight,15.4,23.1,53.0,14.2,0.73,2.0,Low,2.9,True,277.0,95.9,Weather
CRP-0420,2024-03-02,Wheat,Andhra Pradesh,Powdery Mildew,53.1,33.9,82.0,4.9,0.84,6.1,Medium,22.9,True,375.0,90.9,Prediction
CRP-0421,2024-10-18,Potato,Maharashtra,Mosaic Virus,34.6,27.9,66.1,6.8,0.65,5.8,Low,5.3,True,296.0,94.9,Weather
CRP-0422,2024-05-06,Potato,Maharashtra,Mosaic Virus,48.2,27.7,83.7,8.2,1.27,7.5,High,51.5,True,240.0,93.2,Alert System
CRP-0423,2024-10-23,Rice,Maharashtra,Leaf Blight,68.4,39.2,71.0,9.3,0.91,11.4,Medium,14.1,True,303.0,93.0,Weather
CRP-0424,2024-10-31,Rice,Rajasthan,Mosaic Virus,3.9,39.5,81.0,2.5,1.28,7.0,Low,5.0,True,355.0,92.6,Weather
CRP-0425,2024-01-21,Wheat,Rajasthan,Leaf Blight,74.0,39.8,68.9,0.3,1.66,6.5,Medium,10.0,True,280.0,93.6,Weather
CRP-0426,2024-11-13,Pepper,Tamil Nadu,Healthy,60.8,25.5,56.9,2.6,3.33,0.6,Medium,19.1,True,373.0,93.3,Weather
CRP-0427,2024-02-11,Wheat,Karnataka,Leaf Blight,77.9,34.6,92.3,5.6,2.33,0.8,High,37.1,True,274.0,92.8,Prediction
CRP-0428,2024-08-02,Potato,Andhra Pradesh,Late Blight,32.9,24.5,65.2,3.0,3.0,2.2,Low,3.5,False,282.0,92.3,Weather
CRP-0429,2024-12-02,Wheat,Karnataka,Mosaic Virus,40.1,22.6,69.3,6.9,2.63,0.4,Medium,18.0,True,257.0,90.5,Vision
CRP-0430,2024-10-25,Soybean,Karnataka,Early Blight,93.4,22.4,44.3,2.2,0.84,8.9,High,57.5,True,361.0,92.3,Weather
CRP-0431,2024-10-16,Pepper,Maharashtra,Late Blight,77.0,26.2,70.7,5.0,2.71,8.7,High,22.6,True,317.0,92.6,Vision
CRP-0432,2024-09-24,Potato,Punjab,Healthy,65.2,28.3,67.2,1.0,1.33,1.6,Medium,21.5,True,261.0,93.6,Alert System
CRP-0433,2024-06-10,Potato,Karnataka,Bacterial Spot,75.1,37.9,42.0,6.9,2.42,10.0,Medium,10.8,True,296.0,96.3,Vision
CRP-0434,2024-05-13,Wheat,West Bengal,Rust,40.2,20.9,33.9,3.9,1.52,1.9,High,37.8,True,136.0,92.5,Prediction
CRP-0435,2024-04-14,Tomato,Rajasthan,Leaf Blight,38.4,35.6,69.3,1.1,3.49,3.6,Low,0.2,True,367.0,91.9,Vision
CRP-0436,2024-12-08,Maize,Uttar Pradesh,Mosaic Virus,21.6,30.8,79.6,1.7,1.29,3.0,Low,2.4,False,310.0,92.3,Prediction
CRP-0437,2025-01-01,Potato,Karnataka,Late Blight,65.6,24.9,64.0,6.9,1.34,4.5,Medium,15.1,True,176.0,93.6,Vision
CRP-0438,2024-06-09,Cotton,Andhra Pradesh,Healthy,52.0,29.8,44.7,3.3,3.29,3.1,High,22.2,True,233.0,94.3,Weather
CRP-0439,2024-05-02,Cotton,West Bengal,Healthy,8.4,25.2,73.3,1.2,0.57,5.9,Low,3.9,True,295.0,94.5,Alert System
CRP-0440,2024-05-15,Potato,Uttar Pradesh,Powdery Mildew,44.2,32.3,35.2,17.1,2.59,4.9,Medium,23.5,True,241.0,94.6,Prediction
CRP-0441,2024-07-21,Maize,Maharashtra,Healthy,51.6,28.4,58.7,6.3,2.68,11.8,Medium,7.1,True,368.0,94.9,Prediction
CRP-0442,2024-03-08,Tomato,Maharashtra,Late Blight,41.1,21.9,40.6,15.7,3.01,0.7,Medium,20.3,True,345.0,93.0,Weather
CRP-0443,2024-12-09,Potato,Karnataka,Late Blight,88.2,20.8,42.0,2.8,3.42,1.7,High,36.4,True,342.0,96.5,Weather
CRP-0444,2024-11-26,Soybean,Maharashtra,Powdery Mildew,0.2,31.1,43.1,3.2,3.43,0.6,Low,5.2,True,164.0,92.9,Vision
CRP-0445,2024-06-02,Maize,Andhra Pradesh,Early Blight,15.1,39.7,55.1,11.4,0.7,7.5,Low,2.1,True,288.0,93.6,Prediction
CRP-0446,2024-08-22,Maize,Rajasthan,Rust,71.6,26.3,33.3,3.7,2.97,0.7,High,26.4,True,278.0,95.3,Vision
CRP-0447,2024-06-10,Wheat,Andhra Pradesh,Early Blight,79.2,35.6,55.9,6.1,2.44,10.0,Medium,8.2,True,263.0,94.2,Weather
CRP-0448,2025-01-19,Tomato,Rajasthan,Leaf Blight,57.3,33.8,63.3,1.5,2.44,6.1,Medium,6.4,True,295.0,90.0,Prediction
CRP-0449,2024-02-07,Soybean,Karnataka,Bacterial Spot,12.0,40.4,61.4,3.0,0.89,6.3,Low,1.5,True,252.0,93.4,Alert System
