Crop_ID,Date,Crop_Type,Region,Predicted_Disease,Disease_Probability,Temperature_C,Humidity_Pct,Rainfall_mm,VPD,Wet_Leaf_Hours,Alert_Status,Yield_Loss_Pct,Correct_Prediction,Processing_Time_ms,Model_Accuracy_Pct,Module
CRP-0450,2024-01-05,Pepper,Uttar Pradesh,Leaf Blight,32.4,37.7,54.9,0.7,2.45,6.7,Medium,18.3,True,333.0,94.7,Alert System
CRP-0451,2024-08-22,Wheat,Tamil Nadu,Powdery Mildew,22.0,31.6,84.5,1.2,3.45,2.0,Low,7.1,True,366.0,91.4,Prediction
CRP-0452,2024-11-14,Cotton,Maharashtra,Mosaic Virus,4.9,33.8,39.4,0.0,3.24,2.4,Low,6.5,True,361.0,94.5,Prediction
CRP-0453,2024-10-15,Soybean,Uttar Pradesh,Mosaic Virus,75.7,39.6,62.9,0.2,1.82,3.8,High,47.4,True,312.0,94.0,Weather
CRP-0454,2024-02-21,Cotton,Tamil Nadu,Mosaic Virus,49.3,27.6,34.0,18.9,0.62,7.1,Low,0.9,True,440.0,95.2,Prediction
CRP-0455,2024-02-07,Soybean,Punjab,Mosaic Virus,76.2,25.8,34.6,1.4,1.59,2.5,Medium,10.8,True,388.0,92.4,Prediction
CRP-0456,2024-10-02,Soybean,Tamil Nadu,Early Blight,7.7,18.3,67.3,5.4,2.98,1.4,Low,2.5,True,314.0,94.9,Alert System
CRP-0457,2024-04-19,Tomato,Uttar Pradesh,Bacterial Spot,74.0,37.8,66.8,9.1,2.6,11.6,Medium,10.0,True,291.0,93.6,Weather
CRP-0458,2024-09-16,Maize,Uttar Pradesh,Leaf Blight,2.0,37.2,87.1,4.0,1.88,0.3,Low,4.1,True,400.0,96.0,Vision
CRP-0459,2024-05-15,Soybean,Andhra Pradesh,Leaf Blight,72.5,20.5,66.3,0.8,0.67,9.6,High,41.4,True,380.0,97.6,Prediction
CRP-0460,2024-03-08,Tomato,Tamil Nadu,Healthy,69.1,31.8,92.4,6.5,1.78,9.5,High,34.3,True,235.0,95.7,Weather
CRP-0461,2024-06-27,Pepper,Punjab,Powdery Mildew,11.8,29.1,33.2,4.6,1.91,3.6,Medium,12.1,True,385.0,94.1,Weather
CRP-0462,2024-02-05,Potato,Uttar Pradesh,Powdery Mildew,32.2,20.8,36.4,6.6,3.29,1.6,Low,6.6,True,311.0,96.9,Alert System
CRP-0463,2025-03-26,Potato,West Bengal,Leaf Blight,71.2,41.5,32.9,7.3,2.42,1.7,Medium,20.8,True,268.0,94.3,Prediction
CRP-0464,2024-05-05,Maize,Andhra Pradesh,Mosaic Virus,87.0,23.2,42.0,18.5,1.43,8.4,High,32.3,True,201.0,92.0,Prediction
CRP-0465,2024-07-08,Tomato,Maharashtra,Early Blight,59.7,19.6,65.2,4.3,2.08,7.7,Medium,23.3,True,304.0,93.3,Weather
CRP-0466,2024-05-25,Pepper,Uttar Pradesh,Early Blight,79.9,32.3,72.0,2.1,0.7,9.4,High,58.1,True,319.0,94.5,Prediction
CRP-0467,2024-03-21,Wheat,West Bengal,Early Blight,81.7,35.7,33.0,5.2,3.42,11.2,Medium,11.5,True,415.0,94.6,Alert System
CRP-0468,2024-08-12,Soybean,Maharashtra,Bacterial Spot,40.1,18.8,91.5,0.4,1.58,8.3,Medium,12.1,True,377.0,91.7,Alert System
CRP-0469,2025-03-02,Soybean,Punjab,Bacterial Spot,76.1,33.8,84.7,11.4,1.93,1.9,Medium,15.1,True,285.0,91.8,Alert System
CRP-0470,2024-10-05,Tomato,Rajasthan,Late Blight,72.0,30.8,49.3,0.6,1.57,2.9,High,57.6,True,343.0,92.9,Prediction
CRP-0471,2024-12-26,Soybean,Rajasthan,Healthy,70.1,20.5,35.0,2.0,2.55,10.1,High,55.1,True,370.0,94.2,Prediction
CRP-0472,2024-06-03,Potato,Karnataka,Early Blight,31.5,22.1,41.0,8.5,2.49,2.5,Medium,7.1,True,325.0,94.4,Alert System
CRP-0473,2024-11-09,Maize,Andhra Pradesh,Mosaic Virus,38.0,31.6,38.3,4.5,2.65,0.9,Medium,12.9,True,285.0,93.6,Vision
CRP-0474,2025-02-17,Potato,Andhra Pradesh,Healthy,85.4,25.1,38.0,2.5,1.3,8.4,High,42.1,True,288.0,92.1,Weather
CRP-0475,2024-11-30,Cotton,Rajasthan,Early Blight,4.5,40.5,63.7,3.2,1.45,4.8,Low,4.0,True,343.0,96.0,Vision
CRP-0476,2024-09-27,Rice,Karnataka,Bacterial Spot,81.8,37.6,46.0,9.6,0.88,11.0,High,27.8,True,345.0,91.8,Prediction
CRP-0477,2024-01-05,Pepper,West Bengal,Rust,69.2,41.6,53.3,2.1,2.47,7.8,Medium,22.2,False,302.0,95.4,Weather
CRP-0478,2024-12-07,Cotton,Maharashtra,Leaf Blight,61.8,24.2,94.3,10.2,0.62,1.1,Medium,18.5,True,163.0,94.5,Weather
CRP-0479,2025-02-22,Rice,Punjab,Late Blight,10.2,41.3,74.5,0.5,2.29,11.4,Low,6.7,True,243.0,95.3,Prediction
CRP-0480,2024-10-10,Potato,Maharashtra,Early Blight,43.1,28.3,91.7,7.5,3.11,3.1,Medium,22.2,True,357.0,92.7,Vision
CRP-0481,2024-06-02,Wheat,Punjab,Early Blight,32.2,26.3,39.3,9.4,3.17,4.0,Medium,20.0,False,192.0,93.2,Vision
CRP-0482,2024-12-05,Maize,Tamil Nadu,Rust,15.8,19.2,54.8,1.0,1.85,4.8,Low,3.5,True,391.0,93.5,Vision
CRP-0483,2024-02-23,Soybean,Uttar Pradesh,Healthy,27.5,19.3,66.1,2.8,1.88,0.6,Low,4.9,True,382.0,92.7,Vision
CRP-0484,2025-03-25,Wheat,Punjab,Rust,59.2,34.6,35.0,0.9,0.73,6.0,Medium,8.2,True,322.0,93.7,Alert System
CRP-0485,2024-03-09,Rice,Punjab,Late Blight,83.5,29.0,30.3,6.1,2.51,1.5,High,46.9,True,356.0,95.8,Weather
CRP-0486,2024-05-15,Potato,Andhra Pradesh,Early Blight,38.7,23.4,73.6,3.8,2.96,4.8,Medium,8.6,False,352.0,91.5,Vision
CRP-0487,2024-02-29,Potato,Tamil Nadu,Late Blight,33.2,32.7,71.7,5.0,1.23,4.2,Medium,18.9,True,313.0,92.4,Prediction
CRP-0488,2024-02-24,Pepper,Andhra Pradesh,Early Blight,34.6,24.1,56.7,1.1,1.76,9.3,Low,1.8,True,238.0,92.3,Alert System
CRP-0489,2025-01-15,Potato,Andhra Pradesh,Early Blight,29.7,31.9,61.8,1.2,3.02,9.6,Low,0.9,True,378.0,93.3,Weather
CRP-0490,2024-10-10,Cotton,Andhra Pradesh,Early Blight,72.5,26.6,57.0,0.2,3.13,1.8,Medium,8.3,True,404.0,93.2,Prediction
CRP-0491,2024-03-20,Maize,Maharashtra,Mosaic Virus,63.1,37.8,31.6,1.9,1.23,4.4,Medium,5.0,True,247.0,94.6,Alert System
CRP-0492,2024-05-19,Wheat,Karnataka,Powdery Mildew,21.9,37.7,51.8,4.1,2.15,4.5,Medium,19.4,True,235.0,93.5,Weather
CRP-0493,2024-05-24,Potato,Tamil Nadu,Mosaic Virus,72.4,29.5,41.5,9.8,1.08,1.8,Medium,19.6,True,312.0,93.9,Prediction
CRP-0494,2024-11-05,Potato,Maharashtra,Leaf Blight,46.3,26.4,36.4,5.5,0.81,9.6,Medium,15.3,True,282.0,94.0,Weather
CRP-0495,2024-04-17,Rice,Tamil Nadu,Bacterial Spot,78.0,26.7,92.2,2.9,3.23,8.5,Medium,8.2,True,329.0,93.8,Alert System
CRP-0496,2025-01-02,Pepper,Maharashtra,Late Blight,65.7,37.3,69.0,15.3,2.96,2.3,High,23.3,True,392.0,94.5,Vision
CRP-0497,2024-06-24,Potato,Uttar Pradesh,Powdery Mildew,93.7,25.9,77.4,6.4,2.78,4.4,Medium,5.4,True,185.0,93.2,Alert System
CRP-0498,2024-04-14,Potato,Karnataka,Leaf Blight,22.8,23.0,50.5,13.3,0.65,1.3,Low,1.3,True,415.0,95.9,Prediction
CRP-0499,2024-12-17,Soybean,Rajasthan,Healthy,67.0,20.0,55.6,3.7,3.03,7.5,High,55.6,True,296.0,97.2,Vision
CRP-0500,2024-11-20,Potato,Andhra Pradesh,Early Blight,66.1,29.2,45.4,1.5,1.81,1.5,Medium,9.8,True,351.0,94.5,Weather
CRP-0501,2025-03-12,Cotton,Maharashtra,Early Blight,25.4,29.6,36.3,0.3,1.53,11.8,Medium,12.1,True,357.0,93.7,Weather
CRP-0502,2024-05-15,Maize,Tamil Nadu,Bacterial Spot,10.2,38.2,41.6,6.5,2.14,9.4,Low,0.8,True,364.0,94.3,Weather
CRP-0503,2024-09-15,Soybean,Andhra Pradesh,Bacterial Spot,14.8,23.3,81.8,0.6,0.77,4.7,Low,1.8,True,324.0,91.7,Alert System
CRP-0504,2024-09-07,Pepper,Uttar Pradesh,Bacterial Spot,15.4,27.1,74.0,1.8,2.77,6.9,Low,4.2,True,338.0,93.7,Weather
CRP-0505,2024-05-08,Cotton,Punjab,Leaf Blight,27.6,37.4,65.6,3.8,2.25,10.9,Medium,17.2,True,337.0,92.3,Weather
CRP-0506,2025-03-09,Maize,Uttar Pradesh,Mosaic Virus,93.6,37.8,60.9,4.2,1.06,6.6,High,29.8,True,282.0,94.2,Weather
CRP-0507,2024-01-27,Maize,Maharashtra,Late Blight,57.6,27.2,90.0,4.6,1.06,2.1,Medium,6.2,True,215.0,92.3,Alert System
CRP-0508,2024-02-17,Cotton,Andhra Pradesh,Mosaic Virus,17.3,29.0,34.7,0.9,1.05,4.5,Low,3.1,True,247.0,92.9,Prediction
CRP-0509,2024-11-20,Pepper,Maharashtra,Healthy,5.8,25.3,48.2,2.4,0.67,10.1,Low,1.9,True,314.0,90.6,Vision
CRP-0510,2024-08-04,Pepper,West Bengal,Late Blight,86.3,40.4,52.7,4.8,2.26,7.7,High,28.8,True,273.0,91.6,Weather
CRP-0511,2025-02-28,Rice,Punjab,Early Blight,57.7,20.8,80.9,17.5,3.02,7.8,High,58.4,True,273.0,93.9,Alert System
CRP-0512,2024-05-21,Pepper,Tamil Nadu,Powdery Mildew,64.7,40.4,94.5,6.5,0.55,10.4,Medium,17.3,True,428.0,92.1,Weather
CRP-0513,2024-01-23,Cotton,Karnataka,Powdery Mildew,11.3,34.4,45.6,12.8,0.65,10.7,Low,4.5,True,372.0,95.0,Vision
CRP-0514,2024-01-02,Potato,Maharashtra,Early Blight,55.7,30.8,86.8,7.2,2.22,11.0,Low,3.3,False,305.0,92.0,Prediction
CRP-0515,2024-06-19,Cotton,Punjab,Rust,40.3,18.8,84.0,4.5,2.96,1.1,Medium,13.6,True,360.0,94.1,Prediction
CRP-0516,2025-01-29,Cotton,Karnataka,Healthy,48.6,29.4,44.6,1.1,1.48,6.5,Medium,15.8,True,295.0,92.3,Weather
CRP-0517,2024-03-07,Soybean,Punjab,Powdery Mildew,81.5,27.8,56.0,5.5,1.55,8.9,High,47.9,True,327.0,94.0,Vision
CRP-0518,2024-11-22,Wheat,Karnataka,Early Blight,37.2,21.9,56.6,4.9,2.29,9.1,Medium,19.0,True,346.0,91.1,Weather
CRP-0519,2024-05-14,Potato,West Bengal,Powdery Mildew,31.0,33.8,93.6,4.6,1.32,7.3,Low,1.4,True,295.0,92.7,Prediction
CRP-0520,2024-03-23,Tomato,Rajasthan,Late Blight,53.6,41.3,41.8,3.4,0.58,2.0,Medium,15.0,True,279.0,92.1,Alert System
CRP-0521,2025-01-14,Wheat,Tamil Nadu,Rust,17.5,31.5,81.9,3.8,2.71,9.6,Medium,13.2,True,393.0,94.7,Alert System
CRP-0522,2024-08-14,Maize,Karnataka,Mosaic Virus,4.3,35.2,51.7,2.0,2.38,8.6,Low,7.0,True,357.0,94.1,Alert System
CRP-0523,2024-10-09,Soybean,Rajasthan,Late Blight,92.4,19.6,77.5,3.7,2.24,1.0,High,45.3,True,185.0,91.6,Vision
CRP-0524,2024-12-27,Maize,Karnataka,Mosaic Virus,20.3,28.0,57.3,1.1,2.73,5.6,Low,4.3,True,280.0,93.1,Vision
CRP-0525,2024-08-06,Tomato,Tamil Nadu,Early Blight,77.3,20.8,67.6,8.2,2.53,2.1,High,24.6,True,273.0,92.2,Prediction
CRP-0526,2024-10-14,Potato,Maharashtra,Bacterial Spot,43.8,32.7,84.1,1.0,1.12,4.0,Medium,17.1,True,283.0,94.8,Vision
CRP-0527,2024-01-05,Cotton,Punjab,Late Blight,80.6,40.5,82.3,0.4,1.56,0.2,High,24.7,True,372.0,95.3,Prediction
CRP-0528,2024-02-27,Potato,Rajasthan,Late Blight,48.3,33.9,86.3,2.9,0.88,4.8,Medium,11.7,True,321.0,91.2,Prediction
CRP-0529,2024-02-08,Soybean,Andhra Pradesh,Early Blight,43.3,19.8,33.9,5.4,0.89,6.6,Medium,7.9,False,237.0,94.6,Weather
CRP-0530,2024-12-19,Potato,Tamil Nadu,Early Blight,57.5,26.5,75.0,2.9,2.53,7.4,Low,5.5,True,297.0,92.2,Alert System
CRP-0531,2024-03-17,Pepper,Maharashtra,Healthy,79.6,31.2,39.1,1.6,3.08,8.0,High,28.3,True,353.0,93.0,Alert System
CRP-0532,2024-10-06,Cotton,Tamil Nadu,Rust,63.4,27.7,57.0,4.1,3.39,10.0,High,35.7,True,307.0,93.4,Prediction
CRP-0533,2024-01-19,Maize,Maharashtra,Healthy,24.7,38.0,65.7,2.1,2.39,2.6,Low,7.2,True,281.0,96.1,Vision
CRP-0534,2025-03-03,Pepper,West Bengal,Leaf Blight,54.5,37.6,56.2,13.5,1.05,1.4,Medium,9.1,True,340.0,91.9,Prediction
CRP-0535,2024-07-08,Pepper,West Bengal,Rust,51.9,32.7,63.8,12.8,0.82,10.2,High,40.3,True,417.0,94.7,Alert System
CRP-0536,2024-10-25,Pepper,Rajasthan,Healthy,29.9,27.0,94.8,3.5,2.94,1.9,Low,3.4,True,348.0,91.6,Weather
CRP-0537,2024-10-09,Tomato,Punjab,Mosaic Virus,70.1,24.1,38.8,2.0,2.24,11.7,High,20.7,True,398.0,91.5,Alert System
CRP-0538,2024-03-16,Cotton,West Bengal,Rust,28.4,20.5,73.9,6.7,2.35,10.1,Medium,20.9,True,285.0,93.4,Prediction
CRP-0539,2024-08-08,Tomato,Karnataka,Bacterial Spot,75.3,26.5,55.7,0.2,2.84,6.0,High,22.8,True,319.0,93.4,Prediction
CRP-0540,2024-03-06,Tomato,Rajasthan,Early Blight,80.2,27.9,38.6,3.2,2.61,11.8,High,39.0,True,318.0,89.2,Alert System
CRP-0541,2024-01-22,Pepper,Karnataka,Bacterial Spot,43.1,34.2,40.3,2.0,3.0,1.2,High,42.4,True,327.0,95.1,Alert System
CRP-0542,2024-06-06,Tomato,Tamil Nadu,Leaf Blight,57.9,33.8,91.7,12.7,0.67,3.6,Low,5.0,True,346.0,90.2,Vision
CRP-0543,2024-07-05,Wheat,Maharashtra,Powdery Mildew,19.3,19.7,87.2,0.1,2.74,7.7,Low,5.5,True,265.0,93.2,Weather
CRP-0544,2025-02-11,Wheat,Maharashtra,Powdery Mildew,44.2,27.5,89.0,4.0,3.05,4.2,Medium,10.1,True,359.0,95.4,Alert System
CRP-0545,2025-03-16,Rice,Uttar Pradesh,Mosaic Virus,72.8,22.4,94.4,6.7,1.36,11.1,High,20.4,True,222.0,96.7,Weather
CRP-0546,2024-01-21,Wheat,Punjab,Late Blight,60.7,21.8,43.5,3.3,2.42,0.8,Medium,19.5,True,240.0,92.9,Weather
CRP-0547,2024-07-02,Wheat,Punjab,Bacterial Spot,85.5,37.9,53.1,0.4,1.44,6.6,High,41.4,True,448.0,91.3,Vision
CRP-0548,2024-04-17,Soybean,Punjab,Healthy,56.0,19.0,73.5,18.0,3.37,7.1,Medium,21.7,True,289.0,95.3,Prediction
CRP-0549,2024-12-15,Tomato,Uttar Pradesh,Powdery Mildew,11.6,28.1,61.4,3.6,0.6,7.8,Medium,21.4,True,364.0,94.7,Weather
CRP-0550,2024-05-07,Potato,Punjab,Late Blight,24.4,22.0,57.2,4.8,2.24,3.1,Medium,21.9,True,422.0,92.7,Weather
CRP-0551,2024-12-07,Rice,West Bengal,Powdery Mildew,81.3,39.1,53.3,1.3,1.0,4.4,High,39.4,False,181.0,92.5,Weather
CRP-0552,2024-02-22,Tomato,Rajasthan,Rust,19.9,31.4,68.6,3.3,2.64,10.1,Low,2.7,True,388.0,92.3,Weather
CRP-0553,2024-06-30,Wheat,Andhra Pradesh,Healthy,77.9,23.6,67.4,2.8,1.03,2.3,High,51.7,False,359.0,92.9,Prediction
CRP-0554,2025-02-03,Potato,Karnataka,Late Blight,58.8,30.1,40.5,0.4,1.21,9.9,Medium,14.0,False,418.0,93.9,Vision
CRP-0555,2024-10-13,Pepper,Karnataka,Powdery Mildew,56.6,35.6,60.7,0.6,1.98,6.8,Medium,8.7,True,249.0,92.6,Weather
CRP-0556,2025-03-23,Cotton,Punjab,Late Blight,87.2,41.0,66.0,9.1,3.24,9.1,High,54.2,True,407.0,92.7,Alert System
CRP-0557,2024-07-27,Wheat,Andhra Pradesh,Leaf Blight,48.8,23.3,67.1,1.4,1.14,8.6,Medium,22.7,True,276.0,94.4,Prediction
CRP-0558,2024-11-13,Pepper,Uttar Pradesh,Leaf Blight,47.1,39.3,43.7,1.1,0.93,2.5,Medium,14.3,True,383.0,91.2,Vision
CRP-0559,2025-01-18,Pepper,Rajasthan,Healthy,18.9,40.4,78.2,3.5,2.78,6.8,Low,0.6,True,318.0,92.8,Alert System
CRP-0560,2024-03-20,Wheat,Uttar Pradesh,Early Blight,78.0,40.0,31.6,7.3,2.0,10.4,High,35.5,False,366.0,90.9,Alert System
CRP-0561,2024-05-01,Wheat,Andhra Pradesh,Mosaic Virus,34.2,33.2,53.1,0.3,3.24,5.2,Low,6.4,True,323.0,93.6,Alert System
CRP-0562,2025-03-18,Soybean,Rajasthan,Powdery Mildew,50.9,33.1,80.7,4.3,0.94,11.6,Medium,23.0,True,210.0,90.5,Weather
CRP-0563,2024-03-24,Wheat,Tamil Nadu,Powdery Mildew,95.7,27.7,66.7,0.6,2.44,5.4,High,28.1,True,133.0,94.7,Weather
CRP-0564,2025-02-13,Wheat,Maharashtra,Healthy,43.8,36.1,47.0,0.2,1.2,1.7,Medium,6.3,True,333.0,91.4,Alert System
CRP-0565,2025-02-19,Maize,Rajasthan,Rust,84.8,30.8,75.2,0.3,0.97,4.7,Medium,22.5,True,304.0,90.7,Vision
CRP-0566,2024-03-31,Maize,Maharashtra,Powdery Mildew,27.3,34.3,66.9,9.0,2.55,11.4,Medium,12.8,True,344.0,92.9,Weather
CRP-0567,2024-07-30,Wheat,Punjab,Bacterial Spot,66.5,28.3,81.8,0.6,2.28,3.8,High,41.7,True,305.0,96.0,Vision
CRP-0568,2024-01-13,Soybean,Karnataka,Bacterial Spot,16.7,35.6,77.8,0.2,2.76,10.4,Medium,24.4,True,441.0,94.5,Weather
CRP-0569,2024-04-01,Tomato,Uttar Pradesh,Bacterial Spot,26.1,37.8,69.7,2.9,1.43,10.6,Medium,6.3,True,334.0,90.5,Weather
CRP-0570,2025-01-12,Rice,Punjab,Bacterial Spot,23.5,21.5,61.7,9.3,1.84,4.2,Low,5.2,True,293.0,91.4,Weather
CRP-0571,2024-06-19,Rice,Andhra Pradesh,Healthy,74.1,38.0,38.7,1.5,1.72,1.0,High,23.0,True,340.0,92.8,Vision
CRP-0572,2025-02-04,Tomato,Maharashtra,Bacterial Spot,26.6,31.0,47.0,2.7,3.45,8.7,Low,3.0,False,294.0,96.8,Weather
CRP-0573,2024-07-29,Potato,West Bengal,Leaf Blight,45.1,38.3,57.2,0.2,1.38,3.7,Medium,21.1,True,326.0,92.0,Vision
CRP-0574,2025-02-14,Potato,Tamil Nadu,Leaf Blight,23.7,28.4,69.0,3.0,1.38,9.4,Medium,13.7,True,247.0,92.0,Weather
CRP-0575,2024-12-08,Maize,Tamil Nadu,Mosaic Virus,42.5,27.1,63.4,4.3,1.56,5.3,Medium,24.9,True,319.0,95.7,Prediction
CRP-0576,2025-03-18,Cotton,Rajasthan,Late Blight,74.1,40.0,48.7,4.2,2.19,5.8,Medium,16.2,True,291.0,93.7,Weather
CRP-0577,2025-01-11,Maize,Maharashtra,Leaf Blight,39.8,24.0,30.4,2.0,1.26,9.3,Medium,11.4,True,253.0,95.0,Alert System
CRP-0578,2025-02-19,Soybean,West Bengal,Late Blight,51.0,38.3,62.3,1.9,3.25,4.6,Medium,9.4,True,439.0,92.3,Vision
CRP-0579,2024-05-07,Rice,Punjab,Mosaic Virus,57.3,29.6,48.6,0.6,1.3,5.3,Medium,12.0,True,255.0,93.2,Prediction
CRP-0580,2024-05-16,Cotton,Rajasthan,Leaf Blight,11.0,30.3,77.7,2.3,3.19,4.5,Low,3.0,True,320.0,95.4,Vision
CRP-0581,2024-03-22,Soybean,Uttar Pradesh,Leaf Blight,65.0,25.4,31.6,0.5,0.81,4.4,Medium,6.4,True,272.0,93.2,Weather
CRP-0582,2025-02-07,Pepper,Tamil Nadu,Mosaic Virus,16.1,31.8,68.0,7.3,2.47,6.3,Low,3.0,True,338.0,95.1,Alert System
CRP-0583,2024-12-25,Potato,Tamil Nadu,Mosaic Virus,65.9,25.8,91.2,16.9,3.22,9.7,Medium,14.3,True,244.0,94.0,Alert System
CRP-0584,2024-02-25,Potato,Uttar Pradesh,Late Blight,87.3,18.9,41.3,17.5,1.01,4.3,High,48.9,True,370.0,91.8,Alert System
CRP-0585,2024-07-14,Maize,West Bengal,Early Blight,36.2,24.5,60.7,10.0,3.4,6.3,Medium,18.1,True,442.0,93.4,Weather
CRP-0586,2025-03-22,Rice,Rajasthan,Powdery Mildew,60.4,18.2,35.9,4.6,1.86,8.0,Medium,19.2,True,270.0,94.9,Weather
CRP-0587,2024-01-20,Wheat,West Bengal,Rust,23.5,41.5,70.7,6.0,3.34,3.2,Medium,5.2,True,393.0,94.4,Alert System
CRP-0588,2025-03-15,Rice,Uttar Pradesh,Bacterial Spot,61.2,41.2,65.8,1.7,2.53,3.3,High,28.7,False,297.0,93.3,Weather
CRP-0589,2024-08-28,Soybean,Uttar Pradesh,Early Blight,87.2,27.5,56.5,5.0,1.4,11.2,High,46.5,True,410.0,90.6,Weather
CRP-0590,2024-04-23,Soybean,Karnataka,Powdery Mildew,74.6,35.5,63.9,3.0,1.06,8.7,Medium,14.7,True,451.0,90.7,Prediction
CRP-0591,2024-04-12,Soybean,Punjab,Rust,80.8,26.3,88.3,3.3,1.41,6.9,High,20.2,True,306.0,91.0,Weather
CRP-0592,2025-02-22,Pepper,Andhra Pradesh,Leaf Blight,72.2,34.1,42.8,7.1,0.78,7.8,High,52.2,True,229.0,92.6,Prediction
CRP-0593,2024-08-23,Wheat,Punjab,Early Blight,13.2,37.3,31.5,1.7,0.93,0.4,Medium,20.5,True,377.0,92.8,Alert System
CRP-0594,2024-06-28,Wheat,Uttar Pradesh,Early Blight,28.1,40.7,86.0,1.9,0.81,7.4,Low,4.4,True,333.0,91.2,Vision
CRP-0595,2024-06-05,Tomato,Rajasthan,Healthy,47.7,27.6,67.5,12.9,1.77,6.1,Medium,6.3,True,350.0,94.9,Weather
CRP-0596,2025-02-24,Rice,Punjab,Late Blight,22.3,36.8,87.9,0.3,2.89,6.5,Low,6.1,True,300.0,91.5,Alert System
CRP-0597,2025-02-11,Pepper,Rajasthan,Bacterial Spot,24.6,24.4,68.8,3.3,0.92,4.3,Low,4.7,True,267.0,91.3,Alert System
CRP-0598,2025-03-22,Soybean,Punjab,Powdery Mildew,84.4,41.8,82.7,12.2,0.89,1.0,High,51.3,True,390.0,93.5,Weather
CRP-0599,2024-04-26,Cotton,Andhra Pradesh,Late Blight,16.7,18.6,57.9,4.7,2.43,2.3,Low,6.0,True,339.0,94.9,Vision
CRP-0600,2024-04-24,Rice,Tamil Nadu,Healthy,79.1,32.5,78.7,4.0,1.09,11.4,Medium,21.1,True,233.0,96.5,Vision
